x:0.847323, y:-0.518579, z:-0.114539, w:0.000000
x:0.849866, y:-0.520975, z:-0.079454, w:0.000000
x:0.850940, y:-0.523429, z:-0.043851, w:0.000000
x:0.850483, y:-0.525945, z:-0.007747, w:0.000000
x:0.848426, y:-0.528528, z:0.028839, w:0.000000
x:0.844691, y:-0.531184, z:0.065885, w:0.000000
x:0.839194, y:-0.533918, z:0.103367, w:0.000000
x:0.831840, y:-0.536738, z:0.141262, w:0.000000
x:0.822523, y:-0.539650, z:0.179541, w:0.000000
x:0.811121, y:-0.542663, z:0.218174, w:0.000000
x:0.797498, y:-0.545787, z:0.257125, w:0.000000
x:0.781498, y:-0.549034, z:0.296349, w:0.000000
x:0.762936, y:-0.552418, z:0.335804, w:0.000000
x:0.741600, y:-0.555954, z:0.375426, w:0.000000
x:0.717241, y:-0.559662, z:0.415144, w:0.000000
x:0.689550, y:-0.563566, z:0.454879, w:0.000000
x:0.658159, y:-0.567695, z:0.494519, w:0.000000
x:0.622609, y:-0.572086, z:0.533925, w:0.000000
x:-0.883292, y:-0.466122, z:0.050253, w:0.000000
x:-0.876673, y:-0.464484, z:-0.125298, w:0.000000
x:-0.851319, y:-0.464067, z:-0.244743, w:0.000000
x:-0.818554, y:-0.464137, z:-0.338445, w:0.000000
x:-0.781809, y:-0.464481, z:-0.415971, w:0.000000
x:-0.742675, y:-0.465000, z:-0.481880, w:0.000000
x:-0.702048, y:-0.465640, z:-0.538803, w:0.000000
x:-0.660469, y:-0.466369, z:-0.588456, w:0.000000
x:-0.618314, y:-0.467165, z:-0.632016, w:0.000000
x:-0.575842, y:-0.468015, z:-0.670349, w:0.000000
x:-0.533240, y:-0.468908, z:-0.704117, w:0.000000
x:-0.490659, y:-0.469835, z:-0.733832, w:0.000000
x:-0.448203, y:-0.470792, z:-0.759913, w:0.000000
x:-0.405969, y:-0.471774, z:-0.782700, w:0.000000
x:-0.364026, y:-0.472776, z:-0.802476, w:0.000000
x:-0.322431, y:-0.473797, z:-0.819484, w:0.000000
x:-0.281236, y:-0.474833, z:-0.833930, w:0.000000
x:-0.240477, y:-0.475885, z:-0.845993, w:0.000000
x:-0.200195, y:-0.476949, z:-0.855828, w:0.000000
x:-0.160416, y:-0.478025, z:-0.863573, w:0.000000
x:-0.121168, y:-0.479112, z:-0.869350, w:0.000000
x:-0.082473, y:-0.480210, z:-0.873268, w:0.000000
x:-0.044354, y:-0.481317, z:-0.875424, w:0.000000
x:-0.006828, y:-0.482433, z:-0.875906, w:0.000000
x:0.030089, y:-0.483559, z:-0.874795, w:0.000000
x:0.066381, y:-0.484693, z:-0.872162, w:0.000000
x:0.102030, y:-0.485836, z:-0.868075, w:0.000000
x:0.137027, y:-0.486988, z:-0.862593, w:0.000000
x:0.171356, y:-0.488148, z:-0.855774, w:0.000000
x:0.205006, y:-0.489317, z:-0.847668, w:0.000000
x:0.237965, y:-0.490495, z:-0.838324, w:0.000000
x:0.270220, y:-0.491682, z:-0.827786, w:0.000000
x:0.301760, y:-0.492877, z:-0.816096, w:0.000000
x:0.332574, y:-0.494083, z:-0.803291, w:0.000000
x:0.362650, y:-0.495299, z:-0.789408, w:0.000000
x:0.391976, y:-0.496524, z:-0.774480, w:0.000000
x:0.420539, y:-0.497760, z:-0.758539, w:0.000000
x:0.448329, y:-0.499007, z:-0.741615, w:0.000000
x:0.475332, y:-0.500266, z:-0.723736, w:0.000000
x:0.501536, y:-0.501536, z:-0.704928, w:0.000000
x:0.526927, y:-0.502819, z:-0.685216, w:0.000000
x:0.551492, y:-0.504114, z:-0.664624, w:0.000000
x:0.575215, y:-0.505424, z:-0.643175, w:0.000000
x:0.598083, y:-0.506747, z:-0.620890, w:0.000000
x:0.620078, y:-0.508086, z:-0.597789, w:0.000000
x:0.641186, y:-0.509440, z:-0.573892, w:0.000000
x:0.661387, y:-0.510811, z:-0.549218, w:0.000000
x:0.680663, y:-0.512199, z:-0.523784, w:0.000000
x:0.698996, y:-0.513605, z:-0.497609, w:0.000000
x:0.716364, y:-0.515031, z:-0.470708, w:0.000000
x:0.732745, y:-0.516477, z:-0.443099, w:0.000000
x:0.748117, y:-0.517944, z:-0.414796, w:0.000000
x:0.762453, y:-0.519434, z:-0.385816, w:0.000000
x:0.775729, y:-0.520947, z:-0.356173, w:0.000000
x:0.787915, y:-0.522486, z:-0.325882, w:0.000000
x:0.798980, y:-0.524052, z:-0.294959, w:0.000000
x:0.808893, y:-0.525646, z:-0.263418, w:0.000000
x:0.817618, y:-0.527270, z:-0.231273, w:0.000000
x:0.825118, y:-0.528926, z:-0.198539, w:0.000000
x:0.831351, y:-0.530616, z:-0.165233, w:0.000000
x:0.836274, y:-0.532342, z:-0.131368, w:0.000000
x:0.839838, y:-0.534107, z:-0.096962, w:0.000000
x:0.841991, y:-0.535914, z:-0.062029, w:0.000000
x:0.842676, y:-0.537764, z:-0.026589, w:0.000000
x:0.841830, y:-0.539662, z:0.009340, w:0.000000
x:0.839383, y:-0.541612, z:0.045739, w:0.000000
x:0.835261, y:-0.543616, z:0.082588, w:0.000000
x:0.829377, y:-0.545681, z:0.119860, w:0.000000
x:0.821637, y:-0.547810, z:0.157532, w:0.000000
x:0.811936, y:-0.550010, z:0.195574, w:0.000000
x:0.800152, y:-0.552288, z:0.233957, w:0.000000
x:0.786150, y:-0.554650, z:0.272638, w:0.000000
x:0.769774, y:-0.557106, z:0.311578, w:0.000000
x:0.750842, y:-0.559667, z:0.350727, w:0.000000
x:0.729143, y:-0.562344, z:0.390025, w:0.000000
x:0.704427, y:-0.565152, z:0.429402, w:0.000000
x:0.676395, y:-0.568110, z:0.468766, w:0.000000
x:0.644679, y:-0.571239, z:0.508010, w:0.000000
x:-0.864058, y:-0.501780, z:0.040268, w:0.000000
x:-0.856281, y:-0.500892, z:-0.126060, w:0.000000
x:-0.831201, y:-0.500731, z:-0.241607, w:0.000000
x:-0.798969, y:-0.500871, z:-0.332832, w:0.000000
x:-0.762833, y:-0.501180, z:-0.408539, w:0.000000
x:-0.724335, y:-0.501597, z:-0.473011, w:0.000000
x:-0.684342, y:-0.502089, z:-0.528756, w:0.000000
x:-0.643390, y:-0.502635, z:-0.577415, w:0.000000
x:-0.601853, y:-0.503222, z:-0.620113, w:0.000000
x:-0.559988, y:-0.503840, z:-0.657691, w:0.000000
x:-0.517982, y:-0.504485, z:-0.690789, w:0.000000
x:-0.475988, y:-0.505148, z:-0.719903, w:0.000000
x:-0.434108, y:-0.505829, z:-0.745444, w:0.000000
x:-0.392436, y:-0.506525, z:-0.767742, w:0.000000
x:-0.351046, y:-0.507231, z:-0.787072, w:0.000000
x:-0.309993, y:-0.507948, z:-0.803675, w:0.000000
x:-0.269330, y:-0.508674, z:-0.817748, w:0.000000
x:-0.229100, y:-0.509407, z:-0.829468, w:0.000000
x:-0.189333, y:-0.510148, z:-0.838989, w:0.000000
x:-0.150064, y:-0.510894, z:-0.846444, w:0.000000
x:-0.111315, y:-0.511647, z:-0.851954, w:0.000000
x:-0.073119, y:-0.512405, z:-0.855625, w:0.000000
x:-0.035487, y:-0.513168, z:-0.857554, w:0.000000
x:0.001559, y:-0.513936, z:-0.857827, w:0.000000
x:0.037999, y:-0.514709, z:-0.856522, w:0.000000
x:0.073817, y:-0.515487, z:-0.853712, w:0.000000
x:0.109004, y:-0.516270, z:-0.849461, w:0.000000
x:0.143539, y:-0.517056, z:-0.843830, w:0.000000
x:0.177412, y:-0.517848, z:-0.836874, w:0.000000
x:0.210611, y:-0.518645, z:-0.828643, w:0.000000
x:0.243121, y:-0.519447, z:-0.819187, w:0.000000
x:0.274933, y:-0.520254, z:-0.808546, w:0.000000
x:0.306034, y:-0.521067, z:-0.796764, w:0.000000
x:0.336412, y:-0.521885, z:-0.783877, w:0.000000
x:0.366054, y:-0.522709, z:-0.769922, w:0.000000
x:0.394950, y:-0.523539, z:-0.754931, w:0.000000
x:0.423087, y:-0.524375, z:-0.738937, w:0.000000
x:0.450452, y:-0.525219, z:-0.721968, w:0.000000
x:0.477034, y:-0.526069, z:-0.704052, w:0.000000
x:0.502819, y:-0.526927, z:-0.685216, w:0.000000
x:0.527793, y:-0.527793, z:-0.665485, w:0.000000
x:0.551943, y:-0.528667, z:-0.644881, w:0.000000
x:0.575253, y:-0.529549, z:-0.623427, w:0.000000
x:0.597709, y:-0.530442, z:-0.601145, w:0.000000
x:0.619295, y:-0.531343, z:-0.578055, w:0.000000
x:0.639994, y:-0.532255, z:-0.554177, w:0.000000
x:0.659789, y:-0.533178, z:-0.529529, w:0.000000
x:0.678660, y:-0.534112, z:-0.504128, w:0.000000
x:0.696588, y:-0.535058, z:-0.477994, w:0.000000
x:0.713552, y:-0.536017, z:-0.451141, w:0.000000
x:0.729531, y:-0.536990, z:-0.423588, w:0.000000
x:0.744500, y:-0.537977, z:-0.395348, w:0.000000
x:0.758435, y:-0.538979, z:-0.366439, w:0.000000
x:0.771309, y:-0.539997, z:-0.336875, w:0.000000
x:0.783095, y:-0.541032, z:-0.306670, w:0.000000
x:0.793760, y:-0.542086, z:-0.275841, w:0.000000
x:0.803272, y:-0.543158, z:-0.244402, w:0.000000
x:0.811597, y:-0.544252, z:-0.212369, w:0.000000
x:0.818697, y:-0.545366, z:-0.179754, w:0.000000
x:0.824529, y:-0.546505, z:-0.146575, w:0.000000
x:0.829051, y:-0.547668, z:-0.112848, w:0.000000
x:0.832214, y:-0.548857, z:-0.078587, w:0.000000
x:0.833965, y:-0.550075, z:-0.043812, w:0.000000
x:0.834248, y:-0.551323, z:-0.008538, w:0.000000
x:0.832999, y:-0.552604, z:0.027215, w:0.000000
x:0.830150, y:-0.553921, z:0.063427, w:0.000000
x:0.825624, y:-0.555276, z:0.100073, w:0.000000
x:0.819336, y:-0.556672, z:0.137135, w:0.000000
x:0.811192, y:-0.558113, z:0.174581, w:0.000000
x:0.801085, y:-0.559603, z:0.212386, w:0.000000
x:0.788898, y:-0.561146, z:0.250511, w:0.000000
x:0.774492, y:-0.562749, z:0.288923, w:0.000000
x:0.757712, y:-0.564416, z:0.327577, w:0.000000
x:0.738380, y:-0.566156, z:0.366418, w:0.000000
x:0.716282, y:-0.567978, z:0.405391, w:0.000000
x:0.691172, y:-0.569890, z:0.444417, w:0.000000
x:0.662755, y:-0.571906, z:0.483404, w:0.000000
x:0.630661, y:-0.574042, z:0.522248, w:0.000000
x:-0.843060, y:-0.536559, z:0.036808, w:0.000000
x:-0.835011, y:-0.536325, z:-0.122930, w:0.000000
x:-0.810464, y:-0.536404, z:-0.235411, w:0.000000
x:-0.778895, y:-0.536613, z:-0.324606, w:0.000000
x:-0.743453, y:-0.536891, z:-0.398781, w:0.000000
x:-0.705646, y:-0.537213, z:-0.462024, w:0.000000
x:-0.666330, y:-0.537563, z:-0.516749, w:0.000000
x:-0.626042, y:-0.537933, z:-0.564534, w:0.000000
x:-0.585151, y:-0.538318, z:-0.606475, w:0.000000
x:-0.543913, y:-0.538713, z:-0.643387, w:0.000000
x:-0.502524, y:-0.539115, z:-0.675888, w:0.000000
x:-0.461130, y:-0.539522, z:-0.704468, w:0.000000
x:-0.419835, y:-0.539934, z:-0.729527, w:0.000000
x:-0.378742, y:-0.540349, z:-0.751384, w:0.000000
x:-0.337912, y:-0.540766, z:-0.770316, w:0.000000
x:-0.297415, y:-0.541185, z:-0.786551, w:0.000000
x:-0.257295, y:-0.541605, z:-0.800289, w:0.000000
x:-0.217595, y:-0.542026, z:-0.811702, w:0.000000
x:-0.178355, y:-0.542448, z:-0.820938, w:0.000000
x:-0.139600, y:-0.542870, z:-0.828132, w:0.000000
x:-0.101361, y:-0.543293, z:-0.833402, w:0.000000
x:-0.063664, y:-0.543716, z:-0.836851, w:0.000000
x:-0.026527, y:-0.544140, z:-0.838575, w:0.000000
x:0.010030, y:-0.544564, z:-0.838659, w:0.000000
x:0.045990, y:-0.544989, z:-0.837181, w:0.000000
x:0.081333, y:-0.545414, z:-0.834212, w:0.000000
x:0.116047, y:-0.545839, z:-0.829815, w:0.000000
x:0.150117, y:-0.546265, z:-0.824050, w:0.000000
x:0.183530, y:-0.546692, z:-0.816972, w:0.000000
x:0.216273, y:-0.547121, z:-0.808632, w:0.000000
x:0.248332, y:-0.547550, z:-0.799075, w:0.000000
x:0.279695, y:-0.547980, z:-0.788345, w:0.000000
x:0.310352, y:-0.548412, z:-0.776483, w:0.000000
x:0.340289, y:-0.548845, z:-0.763526, w:0.000000
x:0.369494, y:-0.549281, z:-0.749510, w:0.000000
x:0.397955, y:-0.549718, z:-0.734467, w:0.000000
x:0.425661, y:-0.550157, z:-0.718428, w:0.000000
x:0.452598, y:-0.550599, z:-0.701424, w:0.000000
x:0.478753, y:-0.551044, z:-0.683481, w:0.000000
x:0.504114, y:-0.551492, z:-0.664624, w:0.000000
x:0.528667, y:-0.551943, z:-0.644881, w:0.000000
x:0.552397, y:-0.552397, z:-0.624272, w:0.000000
x:0.575289, y:-0.552855, z:-0.602821, w:0.000000
x:0.597329, y:-0.553317, z:-0.580550, w:0.000000
x:0.618501, y:-0.553783, z:-0.557477, w:0.000000
x:0.638786, y:-0.554255, z:-0.533623, w:0.000000
x:0.658168, y:-0.554731, z:-0.509007, w:0.000000
x:0.676628, y:-0.555213, z:-0.483646, w:0.000000
x:0.694146, y:-0.555700, z:-0.457558, w:0.000000
x:0.710700, y:-0.556194, z:-0.430759, w:0.000000
x:0.726270, y:-0.556695, z:-0.403266, w:0.000000
x:0.740831, y:-0.557202, z:-0.375094, w:0.000000
x:0.754357, y:-0.557718, z:-0.346260, w:0.000000
x:0.766823, y:-0.558242, z:-0.316779, w:0.000000
x:0.778200, y:-0.558774, z:-0.286665, w:0.000000
x:0.788457, y:-0.559316, z:-0.255934, w:0.000000
x:0.797560, y:-0.559868, z:-0.224601, w:0.000000
x:0.805476, y:-0.560431, z:-0.192681, w:0.000000
x:0.812165, y:-0.561005, z:-0.160190, w:0.000000
x:0.817588, y:-0.561592, z:-0.127142, w:0.000000
x:0.821698, y:-0.562192, z:-0.093555, w:0.000000
x:0.824449, y:-0.562806, z:-0.059444, w:0.000000
x:0.825786, y:-0.563436, z:-0.024828, w:0.000000
x:0.825654, y:-0.564083, z:0.010278, w:0.000000
x:0.823989, y:-0.564747, z:0.045851, w:0.000000
x:0.820722, y:-0.565431, z:0.081872, w:0.000000
x:0.815776, y:-0.566136, z:0.118316, w:0.000000
x:0.809067, y:-0.566864, z:0.155163, w:0.000000
x:0.800500, y:-0.567617, z:0.192382, w:0.000000
x:0.789969, y:-0.568397, z:0.229942, w:0.000000
x:0.777354, y:-0.569208, z:0.267813, w:0.000000
x:0.762520, y:-0.570051, z:0.305951, w:0.000000
x:0.745311, y:-0.570931, z:0.344311, w:0.000000
x:0.725545, y:-0.571852, z:0.382845, w:0.000000
x:0.703017, y:-0.572818, z:0.421482, w:0.000000
x:0.677473, y:-0.573836, z:0.460155, w:0.000000
x:0.648623, y:-0.574913, z:0.498761, w:0.000000
x:-0.820488, y:-0.570335, z:0.038957, w:0.000000
x:-0.812879, y:-0.570719, z:-0.116223, w:0.000000
x:-0.789107, y:-0.571040, z:-0.226328, w:0.000000
x:-0.758330, y:-0.571324, z:-0.313887, w:0.000000
x:-0.723661, y:-0.571582, z:-0.386793, w:0.000000
x:-0.686599, y:-0.571818, z:-0.449005, w:0.000000
x:-0.648003, y:-0.572037, z:-0.502858, w:0.000000
x:-0.608410, y:-0.572241, z:-0.549889, w:0.000000
x:-0.568190, y:-0.572432, z:-0.591169, w:0.000000
x:-0.527607, y:-0.572611, z:-0.627493, w:0.000000
x:-0.486854, y:-0.572779, z:-0.659467, w:0.000000
x:-0.446072, y:-0.572938, z:-0.687576, w:0.000000
x:-0.405382, y:-0.573088, z:-0.712205, w:0.000000
x:-0.364874, y:-0.573230, z:-0.733672, w:0.000000
x:-0.324623, y:-0.573364, z:-0.752246, w:0.000000
x:-0.284687, y:-0.573491, z:-0.768154, w:0.000000
x:-0.245118, y:-0.573612, z:-0.781592, w:0.000000
x:-0.205960, y:-0.573726, z:-0.792729, w:0.000000
x:-0.167252, y:-0.573835, z:-0.801711, w:0.000000
x:-0.129020, y:-0.573938, z:-0.808671, w:0.000000
x:-0.091299, y:-0.574036, z:-0.813724, w:0.000000
x:-0.054108, y:-0.574129, z:-0.816975, w:0.000000
x:-0.017469, y:-0.574218, z:-0.818516, w:0.000000
x:0.018593, y:-0.574302, z:-0.818432, w:0.000000
x:0.054063, y:-0.574382, z:-0.816800, w:0.000000
x:0.088927, y:-0.574459, z:-0.813689, w:0.000000
x:0.123165, y:-0.574531, z:-0.809163, w:0.000000
x:0.156766, y:-0.574600, z:-0.803280, w:0.000000
x:0.189714, y:-0.574666, z:-0.796095, w:0.000000
x:0.221994, y:-0.574729, z:-0.787658, w:0.000000
x:0.253596, y:-0.574788, z:-0.778015, w:0.000000
x:0.284508, y:-0.574845, z:-0.767208, w:0.000000
x:0.314716, y:-0.574899, z:-0.755278, w:0.000000
x:0.344208, y:-0.574951, z:-0.742262, w:0.000000
x:0.372971, y:-0.575000, z:-0.728195, w:0.000000
x:0.400994, y:-0.575047, z:-0.713109, w:0.000000
x:0.428264, y:-0.575092, z:-0.697036, w:0.000000
x:0.454767, y:-0.575135, z:-0.680005, w:0.000000
x:0.480492, y:-0.575176, z:-0.662043, w:0.000000
x:0.505424, y:-0.575215, z:-0.643175, w:0.000000
x:0.529549, y:-0.575253, z:-0.623427, w:0.000000
x:0.552855, y:-0.575289, z:-0.602821, w:0.000000
x:0.575325, y:-0.575325, z:-0.581381, w:0.000000
x:0.596943, y:-0.575358, z:-0.559126, w:0.000000
x:0.617694, y:-0.575391, z:-0.536077, w:0.000000
x:0.637561, y:-0.575423, z:-0.512255, w:0.000000
x:0.656525, y:-0.575454, z:-0.487676, w:0.000000
x:0.674567, y:-0.575485, z:-0.462360, w:0.000000
x:0.691668, y:-0.575515, z:-0.436323, w:0.000000
x:0.707807, y:-0.575544, z:-0.409583, w:0.000000
x:0.722961, y:-0.575574, z:-0.382155, w:0.000000
x:0.737106, y:-0.575603, z:-0.354056, w:0.000000
x:0.750218, y:-0.575632, z:-0.325302, w:0.000000
x:0.762268, y:-0.575662, z:-0.295907, w:0.000000
x:0.773228, y:-0.575692, z:-0.265888, w:0.000000
x:0.783068, y:-0.575723, z:-0.235259, w:0.000000
x:0.791755, y:-0.575755, z:-0.204036, w:0.000000
x:0.799252, y:-0.575787, z:-0.172234, w:0.000000
x:0.805522, y:-0.575821, z:-0.139869, w:0.000000
x:0.810524, y:-0.575857, z:-0.106956, w:0.000000
x:0.814213, y:-0.575894, z:-0.073511, w:0.000000
x:0.816539, y:-0.575933, z:-0.039554, w:0.000000
x:0.817451, y:-0.575975, z:-0.005099, w:0.000000
x:0.816891, y:-0.576019, z:0.029833, w:0.000000
x:0.814796, y:-0.576067, z:0.065222, w:0.000000
x:0.811096, y:-0.576118, z:0.101050, w:0.000000
x:0.805715, y:-0.576172, z:0.137290, w:0.000000
x:0.798568, y:-0.576232, z:0.173915, w:0.000000
x:0.789559, y:-0.576296, z:0.210904, w:0.000000
x:0.778583, y:-0.576365, z:0.248217, w:0.000000
x:0.765519, y:-0.576441, z:0.285826, w:0.000000
x:0.750231, y:-0.576525, z:0.323687, w:0.000000
x:0.732563, y:-0.576616, z:0.361753, w:0.000000
x:0.712337, y:-0.576716, z:0.399967, w:0.000000
x:0.689341, y:-0.576827, z:0.438268, w:0.000000
x:0.663327, y:-0.576950, z:0.476577, w:0.000000
x:0.633998, y:-0.577087, z:0.514798, w:0.000000
x:-0.796406, y:-0.602998, z:0.046157, w:0.000000
x:-0.789876, y:-0.604011, z:-0.106140, w:0.000000
x:-0.767107, y:-0.604591, z:-0.214514, w:0.000000
x:-0.737252, y:-0.604968, z:-0.300787, w:0.000000
x:-0.703440, y:-0.605220, z:-0.372669, w:0.000000
x:-0.667181, y:-0.605384, z:-0.434026, w:0.000000
x:-0.629348, y:-0.605484, z:-0.487144, w:0.000000
x:-0.590487, y:-0.605534, z:-0.533530, w:0.000000
x:-0.550969, y:-0.605541, z:-0.574241, w:0.000000
x:-0.511060, y:-0.605515, z:-0.610057, w:0.000000
x:-0.470957, y:-0.605459, z:-0.641575, w:0.000000
x:-0.430814, y:-0.605377, z:-0.669267, w:0.000000
x:-0.390741, y:-0.605273, z:-0.693517, w:0.000000
x:-0.350831, y:-0.605150, z:-0.714641, w:0.000000
x:-0.311167, y:-0.605008, z:-0.732898, w:0.000000
x:-0.271806, y:-0.604850, z:-0.748517, w:0.000000
x:-0.232797, y:-0.604678, z:-0.761689, w:0.000000
x:-0.194192, y:-0.604492, z:-0.772580, w:0.000000
x:-0.156021, y:-0.604293, z:-0.781337, w:0.000000
x:-0.118321, y:-0.604082, z:-0.788089, w:0.000000
x:-0.081120, y:-0.603861, z:-0.792951, w:0.000000
x:-0.044443, y:-0.603629, z:-0.796026, w:0.000000
x:-0.008314, y:-0.603387, z:-0.797405, w:0.000000
x:0.027250, y:-0.603137, z:-0.797172, w:0.000000
x:0.062229, y:-0.602877, z:-0.795404, w:0.000000
x:0.096605, y:-0.602608, z:-0.792168, w:0.000000
x:0.130362, y:-0.602332, z:-0.787529, w:0.000000
x:0.163487, y:-0.602047, z:-0.781544, w:0.000000
x:0.195964, y:-0.601755, z:-0.774267, w:0.000000
x:0.227778, y:-0.601456, z:-0.765747, w:0.000000
x:0.258921, y:-0.601149, z:-0.756029, w:0.000000
x:0.289375, y:-0.600835, z:-0.745157, w:0.000000
x:0.319129, y:-0.600514, z:-0.733171, w:0.000000
x:0.348170, y:-0.600187, z:-0.720106, w:0.000000
x:0.376487, y:-0.599853, z:-0.705999, w:0.000000
x:0.404066, y:-0.599512, z:-0.690881, w:0.000000
x:0.430895, y:-0.599164, z:-0.674783, w:0.000000
x:0.456960, y:-0.598810, z:-0.657734, w:0.000000
x:0.482249, y:-0.598450, z:-0.639761, w:0.000000
x:0.506747, y:-0.598083, z:-0.620890, w:0.000000
x:0.530442, y:-0.597709, z:-0.601145, w:0.000000
x:0.553317, y:-0.597329, z:-0.580550, w:0.000000
x:0.575358, y:-0.596943, z:-0.559126, w:0.000000
x:0.596550, y:-0.596550, z:-0.536895, w:0.000000
x:0.616875, y:-0.596150, z:-0.513877, w:0.000000
x:0.636317, y:-0.595744, z:-0.490091, w:0.000000
x:0.654858, y:-0.595331, z:-0.465556, w:0.000000
x:0.672477, y:-0.594911, z:-0.440290, w:0.000000
x:0.689156, y:-0.594484, z:-0.414310, w:0.000000
x:0.704872, y:-0.594050, z:-0.387634, w:0.000000
x:0.719603, y:-0.593609, z:-0.360277, w:0.000000
x:0.733326, y:-0.593160, z:-0.332255, w:0.000000
x:0.746014, y:-0.592704, z:-0.303585, w:0.000000
x:0.757641, y:-0.592240, z:-0.274283, w:0.000000
x:0.768178, y:-0.591768, z:-0.244362, w:0.000000
x:0.777593, y:-0.591288, z:-0.213840, w:0.000000
x:0.785854, y:-0.590799, z:-0.182731, w:0.000000
x:0.792924, y:-0.590301, z:-0.151050, w:0.000000
x:0.798765, y:-0.589795, z:-0.118815, w:0.000000
x:0.803336, y:-0.589278, z:-0.086040, w:0.000000
x:0.806591, y:-0.588752, z:-0.052743, w:0.000000
x:0.808483, y:-0.588215, z:-0.018942, w:0.000000
x:0.808957, y:-0.587668, z:0.015346, w:0.000000
x:0.807956, y:-0.587109, z:0.050103, w:0.000000
x:0.805417, y:-0.586538, z:0.085307, w:0.000000
x:0.801269, y:-0.585954, z:0.120934, w:0.000000
x:0.795437, y:-0.585357, z:0.156964, w:0.000000
x:0.787833, y:-0.584746, z:0.193369, w:0.000000
x:0.778363, y:-0.584119, z:0.230121, w:0.000000
x:0.766920, y:-0.583476, z:0.267187, w:0.000000
x:0.753385, y:-0.582816, z:0.304528, w:0.000000
x:0.737618, y:-0.582136, z:0.342106, w:0.000000
x:0.719466, y:-0.581436, z:0.379869, w:0.000000
x:0.698748, y:-0.580714, z:0.417760, w:0.000000
x:0.675249, y:-0.579966, z:0.455718, w:0.000000
x:0.648724, y:-0.579190, z:0.493656, w:0.000000
x:0.618876, y:-0.578384, z:0.531474, w:0.000000
x:-0.770787, y:-0.634439, z:0.058088, w:0.000000
x:-0.765971, y:-0.636137, z:-0.092831, w:0.000000
x:-0.744441, y:-0.637010, z:-0.200066, w:0.000000
x:-0.715635, y:-0.637504, z:-0.285405, w:0.000000
x:-0.682763, y:-0.637770, z:-0.356490, w:0.000000
x:-0.647372, y:-0.637880, z:-0.417155, w:0.000000
x:-0.610350, y:-0.637877, z:-0.469667, w:0.000000
x:-0.572253, y:-0.637784, z:-0.515517, w:0.000000
x:-0.533464, y:-0.637622, z:-0.555747, w:0.000000
x:-0.494257, y:-0.637401, z:-0.591126, w:0.000000
x:-0.454832, y:-0.637130, z:-0.622248, w:0.000000
x:-0.415336, y:-0.636818, z:-0.649583, w:0.000000
x:-0.375895, y:-0.636470, z:-0.673505, w:0.000000
x:-0.336603, y:-0.636089, z:-0.694327, w:0.000000
x:-0.297537, y:-0.635679, z:-0.712309, w:0.000000
x:-0.258759, y:-0.635244, z:-0.727674, w:0.000000
x:-0.220323, y:-0.634785, z:-0.740612, w:0.000000
x:-0.182275, y:-0.634305, z:-0.751288, w:0.000000
x:-0.144656, y:-0.633805, z:-0.759846, w:0.000000
x:-0.107494, y:-0.633287, z:-0.766416, w:0.000000
x:-0.070825, y:-0.632751, z:-0.771109, w:0.000000
x:-0.034669, y:-0.632200, z:-0.774030, w:0.000000
x:0.000950, y:-0.631633, z:-0.775267, w:0.000000
x:0.036007, y:-0.631051, z:-0.774905, w:0.000000
x:0.070486, y:-0.630456, z:-0.773018, w:0.000000
x:0.104370, y:-0.629847, z:-0.769675, w:0.000000
x:0.137640, y:-0.629225, z:-0.764938, w:0.000000
x:0.170285, y:-0.628591, z:-0.758865, w:0.000000
x:0.202286, y:-0.627945, z:-0.751509, w:0.000000
x:0.233630, y:-0.627286, z:-0.742919, w:0.000000
x:0.264304, y:-0.626617, z:-0.733141, w:0.000000
x:0.294295, y:-0.625935, z:-0.722216, w:0.000000
x:0.323591, y:-0.625242, z:-0.710184, w:0.000000
x:0.352178, y:-0.624538, z:-0.697082, w:0.000000
x:0.380043, y:-0.623823, z:-0.682944, w:0.000000
x:0.407173, y:-0.623097, z:-0.667803, w:0.000000
x:0.433556, y:-0.622359, z:-0.651689, w:0.000000
x:0.459178, y:-0.621610, z:-0.634631, w:0.000000
x:0.484026, y:-0.620850, z:-0.616656, w:0.000000
x:0.508086, y:-0.620078, z:-0.597789, w:0.000000
x:0.531343, y:-0.619295, z:-0.578055, w:0.000000
x:0.553783, y:-0.618501, z:-0.557477, w:0.000000
x:0.575391, y:-0.617694, z:-0.536077, w:0.000000
x:0.596150, y:-0.616875, z:-0.513877, w:0.000000
x:0.616044, y:-0.616044, z:-0.490896, w:0.000000
x:0.635056, y:-0.615201, z:-0.467153, w:0.000000
x:0.653166, y:-0.614345, z:-0.442667, w:0.000000
x:0.670356, y:-0.613475, z:-0.417457, w:0.000000
x:0.686606, y:-0.612592, z:-0.391540, w:0.000000
x:0.701893, y:-0.611695, z:-0.364932, w:0.000000
x:0.716195, y:-0.610783, z:-0.337651, w:0.000000
x:0.729489, y:-0.609857, z:-0.309712, w:0.000000
x:0.741747, y:-0.608915, z:-0.281131, w:0.000000
x:0.752943, y:-0.607957, z:-0.251924, w:0.000000
x:0.763047, y:-0.606982, z:-0.222107, w:0.000000
x:0.772029, y:-0.605990, z:-0.191695, w:0.000000
x:0.779854, y:-0.604980, z:-0.160704, w:0.000000
x:0.786488, y:-0.603952, z:-0.129150, w:0.000000
x:0.791890, y:-0.602903, z:-0.097050, w:0.000000
x:0.796019, y:-0.601834, z:-0.064418, w:0.000000
